user_id,age_group,gender,occupation,phone_type,subscription_type,home_lat,home_lon,home_h3,locality,department,region,urban_rural,household_size,initial_wealth_score,creation_timestamp
1d48e04fd101,35-44,M,trader,feature,prepaid,9.976445,-5.925255,87544d64cffffff,M'bengue,Poro,Savanes,rural,7,0.55,2026-01-13T15:03:46.963121
7a4ea3de3194,18-24,M,other,feature,prepaid,5.394009,-3.993156,8775198c3ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.564,2026-01-13T15:03:46.964236
3cbd9fcbd2e4,18-24,M,farmer,smartphone,prepaid,5.322199,-4.113223,877519021ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,2,0.634,2026-01-13T15:03:46.965074
d37bf2fa8c70,25-34,M,farmer,basic,prepaid,7.874749,-4.692302,8775152cbffffff,Bouake,Gbeke,ValléeduBandama,urban,3,0.316,2026-01-13T15:03:46.965917
ca9624001298,25-34,M,informal_sector,feature,prepaid,8.018165,-4.711775,87751521affffff,Bouake,Gbeke,ValléeduBandama,urban,5,0.188,2026-01-13T15:03:46.966763
6b6da7c55c71,18-24,M,farmer,smartphone,postpaid,5.273637,-3.903844,877519b8effffff,Abidjan-Ville,Abidjan,Abidjan,urban,7,0.838,2026-01-13T15:03:46.967595
709ad9f7f796,35-44,M,informal_sector,feature,prepaid,6.896225,-5.444957,87751ed5effffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,4,0.24,2026-01-13T15:03:46.968640
2f229c709603,35-44,M,trader,feature,prepaid,5.291003,-3.880568,877519baaffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.597,2026-01-13T15:03:46.969493
ad08bc6db3ab,45-54,M,trader,basic,prepaid,5.260576,-4.111248,87751900dffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.484,2026-01-13T15:03:46.970463
bebbdbe7fea8,35-44,M,student,smartphone,prepaid,6.722787,-5.236605,87751e8d9ffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,3,0.901,2026-01-13T15:03:46.971370
2523458073b9,18-24,M,informal_sector,feature,prepaid,5.470806,-5.930069,87751a616ffffff,Sassandra,Gbôkle,Bas-Sassandra,urban,5,0.592,2026-01-13T15:03:46.972453
b25e6abab933,55+,M,trader,basic,prepaid,7.65805,-4.986951,8775118d6ffffff,Bouake,Gbeke,ValléeduBandama,urban,2,0.445,2026-01-13T15:03:46.973349
f3abe76df952,55+,F,student,smartphone,prepaid,6.969857,-5.405628,87751ed70ffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,4,0.825,2026-01-13T15:03:46.974276
4a58ca013e28,18-24,M,informal_sector,feature,prepaid,5.317323,-4.058284,877519155ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.437,2026-01-13T15:03:46.975080
b3cc03381535,45-54,F,trader,smartphone,prepaid,5.454628,-4.110315,877519135ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,2,1.0,2026-01-13T15:03:46.975913
971f5edd8eab,45-54,F,unemployed,smartphone,prepaid,6.91274,-3.740161,877503094ffffff,Arrah,Moronou,Lacs,rural,7,0.233,2026-01-13T15:03:46.976904
c44524f4cb38,35-44,M,student,feature,prepaid,6.247114,-5.049192,877518c9bffffff,Taabo,Agnéby-Tiassa,Lagunes,rural,1,0.541,2026-01-13T15:03:46.977780
4ac6c469169c,18-24,F,farmer,feature,prepaid,7.993902,-7.81035,8775a0b44ffffff,Touba,Bafing,Woroba,rural,4,0.403,2026-01-13T15:03:46.978697
350c43f0116c,25-34,M,farmer,feature,prepaid,5.884722,-5.071252,8775187b3ffffff,Divo,Lôh-Djiboua,Gôh-Djiboua,urban,5,0.586,2026-01-13T15:03:46.979523
6189dfbf84bc,25-34,F,trader,feature,prepaid,5.415503,-3.974984,8775198c5ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,1,0.68,2026-01-13T15:03:46.980340
72c05046cfa2,35-44,F,farmer,smartphone,prepaid,7.776009,-6.236476,877512b54ffffff,Mankono,Béré,Woroba,urban,7,0.535,2026-01-13T15:03:46.981272
053a3ed8c061,18-24,M,student,feature,prepaid,5.972837,-4.522407,877518a85ffffff,Agboville,Agnéby-Tiassa,Lagunes,urban,5,0.419,2026-01-13T15:03:46.982070
b19cfe61ead6,45-54,M,employee,basic,postpaid,8.834901,-6.344656,877516882ffffff,Dianra,Béré,Woroba,urban,7,0.628,2026-01-13T15:03:46.982896
b53bed016d34,45-54,M,farmer,feature,prepaid,5.327527,-4.090271,877519156ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,1,0.534,2026-01-13T15:03:46.983723
74ab97cdcced,35-44,M,informal_sector,feature,prepaid,5.386962,-3.982997,8775198ceffffff,Abidjan-Ville,Abidjan,Abidjan,urban,7,0.402,2026-01-13T15:03:46.984615
2302e991da17,18-24,F,employee,smartphone,prepaid,6.056002,-4.287687,87751d4deffffff,Rubino,Agnéby-Tiassa,Lagunes,urban,4,0.863,2026-01-13T15:03:46.986057
ad233b567418,35-44,M,trader,feature,prepaid,6.242325,-3.478472,87750e494ffffff,Yakasse-Attobrou,LaMé,Lagunes,rural,7,0.578,2026-01-13T15:03:46.986999
17b64e85169c,18-24,F,farmer,smartphone,prepaid,6.860874,-5.237486,87751e8adffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,3,0.663,2026-01-13T15:03:46.987811
84ad719cb35e,18-24,M,trader,feature,prepaid,5.405252,-3.975877,8775198c1ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.692,2026-01-13T15:03:46.988660
70a4fd70514c,25-34,M,farmer,smartphone,prepaid,5.344862,-4.081272,877519109ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.595,2026-01-13T15:03:46.989638
7cd1c8af7d49,18-24,M,student,smartphone,prepaid,9.764882,-3.257794,877535288ffffff,Doropo,Bounkani,Zanzan,urban,3,0.748,2026-01-13T15:03:46.990505
ea37348a3cfc,35-44,M,informal_sector,feature,prepaid,6.83296,-5.357995,87751e893ffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,1,0.368,2026-01-13T15:03:46.991335
6c3e3e0d25b6,18-24,M,unemployed,basic,prepaid,7.123685,-3.228351,877503940ffffff,Agnibilekro,Indénié-Djuablin,Comoé,rural,3,0.007,2026-01-13T15:03:46.992248
5f787ff3b829,25-34,F,employee,feature,prepaid,6.71772,-5.224829,87751e8d9ffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,1,0.878,2026-01-13T15:03:46.993313
4871c50c9265,45-54,M,trader,smartphone,postpaid,5.05315,-6.326623,8775a9248ffffff,San-Pedro,San-Pédro,Bas-Sassandra,urban,5,1.0,2026-01-13T15:03:46.994378
b4b7279c97c2,25-34,M,farmer,smartphone,prepaid,5.447039,-4.061741,877519125ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.604,2026-01-13T15:03:46.995325
4f3a9434100f,35-44,M,informal_sector,feature,prepaid,5.256779,-4.028039,87751914affffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.413,2026-01-13T15:03:46.996218
00f1c2a86c42,18-24,F,trader,basic,prepaid,5.357938,-4.059836,877519172ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,2,0.623,2026-01-13T15:03:46.997156
6ebfd99174a1,18-24,F,employee,smartphone,prepaid,5.575277,-6.946117,8775a9536ffffff,Gnamangui,Nawa,Bas-Sassandra,urban,4,0.823,2026-01-13T15:03:46.998149
f9ee38f55663,18-24,M,employee,feature,prepaid,7.580754,-7.483673,8775a18f0ffffff,Man,Tonkpi,Montagnes,urban,4,0.625,2026-01-13T15:03:46.999177
a23ef2871739,25-34,M,employee,smartphone,prepaid,5.313472,-3.968633,877519b92ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.791,2026-01-13T15:03:47.000113
1a32faadcd99,35-44,F,trader,basic,prepaid,9.498735,-5.77553,875449a02ffffff,Korhogo,Poro,Savanes,urban,3,0.305,2026-01-13T15:03:47.001390
592a5d85fb52,18-24,F,informal_sector,smartphone,prepaid,9.485265,-5.694344,875449a29ffffff,Korhogo,Poro,Savanes,urban,4,0.873,2026-01-13T15:03:47.002941
c1b4263d6e28,25-34,M,trader,feature,prepaid,5.036626,-6.393399,8775a925affffff,San-Pedro,San-Pédro,Bas-Sassandra,urban,4,0.643,2026-01-13T15:03:47.003836
53f8a0572d28,25-34,M,unemployed,basic,prepaid,7.905027,-4.983552,8775119b4ffffff,Bouake,Gbeke,ValléeduBandama,urban,3,0.165,2026-01-13T15:03:47.004783
5d6b0f38b6ce,18-24,M,informal_sector,feature,prepaid,9.413247,-5.693541,875449a55ffffff,Korhogo,Poro,Savanes,urban,3,0.358,2026-01-13T15:03:47.006278
514e20e31b91,35-44,M,trader,feature,postpaid,6.989932,-6.647618,8775ac848ffffff,Daloa,Haut-Sassandra,Sassandra-Marahoué,urban,2,0.63,2026-01-13T15:03:47.007217
25b781a1c227,25-34,M,employee,smartphone,postpaid,7.214874,-8.266827,8775a3848ffffff,Danané,Tonkpi,Montagnes,rural,3,0.935,2026-01-13T15:03:47.008145
bb9be9fafea5,25-34,M,farmer,smartphone,postpaid,5.260918,-3.955464,877519ab4ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,5,0.733,2026-01-13T15:03:47.009037
7559a1c41a3e,35-44,M,trader,smartphone,postpaid,4.805202,-6.523969,87743686effffff,San-Pedro,San-Pédro,Bas-Sassandra,urban,3,1.0,2026-01-13T15:03:47.010160
cb526ac8f8a9,35-44,M,employee,smartphone,prepaid,5.300587,-3.874709,877519b85ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,1.0,2026-01-13T15:03:47.011114
d0019b1df54b,35-44,M,other,basic,prepaid,9.481968,-5.668594,875449a74ffffff,Korhogo,Poro,Savanes,urban,7,0.13,2026-01-13T15:03:47.012084
5821c044e86a,18-24,M,employee,smartphone,postpaid,8.721062,-5.321105,87751431effffff,Niakarmadougou,Hambol,ValléeduBandama,rural,3,0.86,2026-01-13T15:03:47.013063
51852e30390e,18-24,M,farmer,basic,prepaid,5.314938,-4.117896,877519021ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.293,2026-01-13T15:03:47.014382
53277ffc8dab,25-34,M,trader,basic,prepaid,7.883607,-4.471853,877502501ffffff,Santama-Sokoro,Hambol,ValléeduBandama,rural,5,0.303,2026-01-13T15:03:47.015607
9ce15d751d76,35-44,F,employee,feature,prepaid,5.392471,-3.959965,8775198eaffffff,Abidjan-Ville,Abidjan,Abidjan,urban,1,0.766,2026-01-13T15:03:47.016457
d8c375a3c650,18-24,M,employee,basic,prepaid,7.839824,-5.058667,877511d65ffffff,Bouake,Gbeke,ValléeduBandama,urban,2,0.534,2026-01-13T15:03:47.017334
32b32c279ce4,18-24,M,farmer,smartphone,prepaid,5.313609,-3.786615,877519b06ffffff,Bingerville,Abidjan,Abidjan,urban,5,0.567,2026-01-13T15:03:47.018325
baa3eac78ce3,25-34,M,informal_sector,smartphone,prepaid,9.648115,-5.736275,875449b33ffffff,Korhogo,Poro,Savanes,urban,7,0.59,2026-01-13T15:03:47.019173
07a6187dbcc5,55+,F,trader,feature,prepaid,6.122995,-6.003883,8775adad9ffffff,Gagnoa,Gôh,Gôh-Djiboua,urban,5,0.855,2026-01-13T15:03:47.020022
08f25b3f38a8,25-34,M,other,basic,prepaid,7.719656,-4.909258,877511818ffffff,Bouake,Gbeke,ValléeduBandama,urban,4,0.305,2026-01-13T15:03:47.020875
d316095dfb33,18-24,M,employee,feature,prepaid,8.27971,-6.435123,8775162b2ffffff,Dualla,Worodougou,Woroba,rural,2,0.578,2026-01-13T15:03:47.021843
1d82751a42b5,45-54,F,unemployed,smartphone,prepaid,7.6906,-5.006058,87751188effffff,Bouake,Gbeke,ValléeduBandama,urban,4,0.447,2026-01-13T15:03:47.023035
22a03a52da48,25-34,F,student,basic,prepaid,6.056131,-5.990394,8775ad368ffffff,Gagnoa,Gôh,Gôh-Djiboua,urban,3,0.265,2026-01-13T15:03:47.024147
0a71011129dc,55+,M,informal_sector,basic,prepaid,5.443896,-4.10433,877519122ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,2,0.217,2026-01-13T15:03:47.024979
96cc94af5aa8,45-54,M,employee,basic,prepaid,5.072203,-6.531128,8775a928dffffff,San-Pedro,San-Pédro,Bas-Sassandra,urban,3,0.427,2026-01-13T15:03:47.025829
063dcdd4f7cd,18-24,M,employee,basic,prepaid,7.862768,-4.888463,87751191effffff,Bouake,Gbeke,ValléeduBandama,urban,1,0.547,2026-01-13T15:03:47.026770
d2effdd72f51,45-54,M,farmer,smartphone,postpaid,6.641425,-3.770818,877503601ffffff,Abengourou,Indénié-Djuablin,Comoé,urban,4,0.867,2026-01-13T15:03:47.027611
0b5e99ee86b7,35-44,M,employee,smartphone,prepaid,5.408832,-4.122251,877519102ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.983,2026-01-13T15:03:47.028576
4f2a8303969e,35-44,F,farmer,feature,prepaid,5.282959,-3.970707,877519168ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.508,2026-01-13T15:03:47.029352
973c4df67915,25-34,M,informal_sector,feature,prepaid,5.274296,-3.821945,877519b1affffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.452,2026-01-13T15:03:47.030334
0e847449a7b0,35-44,M,employee,feature,postpaid,6.908532,-5.266797,87751e8a4ffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,8,0.707,2026-01-13T15:03:47.031356
ba4f1ff7c22b,35-44,F,farmer,feature,prepaid,7.722928,-8.022483,8775a0362ffffff,Danané,Tonkpi,Montagnes,rural,3,0.256,2026-01-13T15:03:47.032189
2d88729e4496,18-24,F,student,smartphone,prepaid,7.716873,-5.017051,877511880ffffff,Bouake,Gbeke,ValléeduBandama,urban,3,0.817,2026-01-13T15:03:47.033032
67c61541de66,18-24,M,farmer,smartphone,prepaid,9.574267,-5.658214,875449b72ffffff,Korhogo,Poro,Savanes,urban,5,0.661,2026-01-13T15:03:47.033899
2edad606e7b1,55+,M,informal_sector,basic,prepaid,5.278628,-3.50173,87750a44cffffff,Bonoua,SudComoé,Comoé,rural,3,0.248,2026-01-13T15:03:47.034914
3ac0de7602c8,25-34,M,other,feature,prepaid,6.425751,-3.392197,877503251ffffff,Abengourou,Indénié-Djuablin,Comoé,urban,4,0.496,2026-01-13T15:03:47.035793
cfae433d631d,45-54,M,other,smartphone,prepaid,8.260752,-6.684424,877516613ffffff,Séguéla,Worodougou,Woroba,rural,5,0.534,2026-01-13T15:03:47.036825
aafc6345e03c,45-54,F,informal_sector,smartphone,prepaid,8.957727,-6.79838,87544b375ffffff,Morondo,Worodougou,Woroba,rural,1,0.693,2026-01-13T15:03:47.037617
2535ffcb8422,55+,M,employee,basic,prepaid,5.236718,-3.767447,877519b0bffffff,Grand-Bassam,SudComoé,Comoé,urban,4,0.508,2026-01-13T15:03:47.038472
f2741bae3c74,35-44,M,employee,smartphone,prepaid,10.63961,-6.27387,87544c271ffffff,Tengréla,Bagoué,Savanes,rural,4,0.947,2026-01-13T15:03:47.039429
159c109a50cd,18-24,M,employee,basic,prepaid,7.927216,-5.103174,8775156d5ffffff,Bouake,Gbeke,ValléeduBandama,urban,2,0.327,2026-01-13T15:03:47.040420
45c542ac9788,55+,M,employee,feature,prepaid,7.838247,-3.835593,877502865ffffff,Sandégué,Gontougo,Zanzan,rural,5,0.423,2026-01-13T15:03:47.041307
b27333077924,25-34,M,employee,smartphone,prepaid,9.641614,-7.044341,8754486c5ffffff,Madinani,Kabadougou,Denguélé,rural,3,0.976,2026-01-13T15:03:47.042169
870aee373aad,25-34,F,trader,smartphone,prepaid,5.366944,-3.782283,877519b34ffffff,Alépé,LaMé,Lagunes,urban,4,0.721,2026-01-13T15:03:47.043146
6cb6316d6f17,35-44,M,trader,smartphone,postpaid,7.639043,-7.549666,8775a18a3ffffff,Man,Tonkpi,Montagnes,urban,4,0.959,2026-01-13T15:03:47.044025
dfb43ea90a79,25-34,M,trader,smartphone,prepaid,5.312484,-4.055053,877519155ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,5,0.894,2026-01-13T15:03:47.044964
8c8ebb8148d2,45-54,M,trader,basic,prepaid,6.722489,-6.183467,87751365bffffff,Daloa,Haut-Sassandra,Sassandra-Marahoué,urban,3,0.385,2026-01-13T15:03:47.045750
5223deac3a63,18-24,M,student,smartphone,prepaid,5.299914,-3.874492,877519baaffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.732,2026-01-13T15:03:47.046571
065f3d4f2a4a,25-34,F,trader,basic,prepaid,7.405173,-3.043049,877500372ffffff,Transua,Gontougo,Zanzan,rural,5,0.265,2026-01-13T15:03:47.047494
40184d3c2457,35-44,F,student,smartphone,prepaid,6.84694,-5.337085,87751e891ffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,6,0.785,2026-01-13T15:03:47.048332
abedbb149678,18-24,F,employee,smartphone,postpaid,5.304667,-3.955525,877519b93ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,1.0,2026-01-13T15:03:47.049277
f8412bea97ca,18-24,F,informal_sector,smartphone,prepaid,5.381941,-4.047692,877519129ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,2,0.535,2026-01-13T15:03:47.050104
7c5a07add268,25-34,M,trader,basic,prepaid,5.260577,-4.032497,87751914affffff,Abidjan-Ville,Abidjan,Abidjan,urban,5,0.564,2026-01-13T15:03:47.050929
dd8acf549e2e,45-54,F,student,smartphone,postpaid,5.992371,-5.165174,8775184f4ffffff,Divo,Lôh-Djiboua,Gôh-Djiboua,urban,6,0.762,2026-01-13T15:03:47.051865
0620c7686a76,18-24,F,trader,smartphone,prepaid,7.666187,-5.088888,877511c69ffffff,Bouake,Gbeke,ValléeduBandama,urban,4,0.873,2026-01-13T15:03:47.052716
6902c90227d3,18-24,M,farmer,feature,prepaid,6.985787,-3.410621,8775038c3ffffff,Abengourou,Indénié-Djuablin,Comoé,urban,2,0.49,2026-01-13T15:03:47.053651
20b7e896c75e,25-34,M,farmer,feature,prepaid,9.546218,-5.576012,875449b6effffff,Korhogo,Poro,Savanes,urban,6,0.373,2026-01-13T15:03:47.054453
df8d9ef059ab,35-44,F,trader,basic,postpaid,5.422714,-4.060171,87751912cffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.531,2026-01-13T15:03:47.055360
d15b7de9138c,35-44,M,informal_sector,smartphone,prepaid,6.003434,-7.279169,8775a8036ffffff,Taï,Cavally,Montagnes,urban,4,0.734,2026-01-13T15:03:47.056247
d9c71d9ad86b,45-54,F,trader,basic,prepaid,5.452377,-4.077832,877519120ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,5,0.373,2026-01-13T15:03:47.057174
46c2f3f73c9e,18-24,M,other,feature,prepaid,6.969934,-3.531614,87750310effffff,Abengourou,Indénié-Djuablin,Comoé,urban,7,0.652,2026-01-13T15:03:47.058078
22364285b0e9,45-54,M,student,smartphone,prepaid,9.049486,-7.224538,87544b08affffff,Dioulatiedougou,Kabadougou,Denguélé,rural,3,0.824,2026-01-13T15:03:47.058905
6c35f9e62f0a,18-24,M,student,feature,prepaid,5.32083,-3.957671,877519b90ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,6,0.633,2026-01-13T15:03:47.060310
354e621f9f10,25-34,M,other,smartphone,prepaid,6.880588,-6.329433,87751378affffff,Daloa,Haut-Sassandra,Sassandra-Marahoué,urban,4,0.843,2026-01-13T15:03:47.061786
c20d2a1dadb4,35-44,F,trader,feature,postpaid,5.311897,-4.056123,877519155ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,5,0.932,2026-01-13T15:03:47.062583
335356f53830,18-24,M,trader,smartphone,prepaid,5.152831,-6.70669,8775a975effffff,San-Pedro,San-Pédro,Bas-Sassandra,urban,2,0.922,2026-01-13T15:03:47.063400
5feb17eed341,18-24,F,trader,smartphone,postpaid,7.537466,-4.753353,877511a34ffffff,Tie-N'diekro,Bélier,Lacs,rural,6,0.897,2026-01-13T15:03:47.064170
f3c42e0a729e,55+,M,employee,feature,prepaid,8.054689,-5.948309,87751056affffff,Mankono,Béré,Woroba,rural,5,0.652,2026-01-13T15:03:47.064971
18eb4bface94,25-34,F,other,basic,prepaid,7.014153,-5.471475,87751ed05ffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,6,0.333,2026-01-13T15:03:47.065760
eae317b82eb8,25-34,M,unemployed,smartphone,prepaid,5.411085,-4.053266,87751912cffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.759,2026-01-13T15:03:47.066532
747858ac2cb5,18-24,M,employee,basic,prepaid,5.284482,-4.08962,87751902dffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.546,2026-01-13T15:03:47.067350
bba26059b5e1,18-24,M,farmer,basic,prepaid,7.579632,-4.999464,877511129ffffff,Bouake,Gbeke,ValléeduBandama,urban,4,0.266,2026-01-13T15:03:47.068966
e6595724a753,35-44,F,farmer,smartphone,prepaid,7.438394,-7.687083,8775a11a8ffffff,Man,Tonkpi,Montagnes,urban,3,0.433,2026-01-13T15:03:47.070157
64d1f6ce0820,18-24,M,informal_sector,basic,prepaid,6.7784,-5.380669,87751e136ffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,7,0.293,2026-01-13T15:03:47.070959
a90700e98bf8,25-34,M,farmer,feature,prepaid,5.29883,-3.871673,877519baeffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.421,2026-01-13T15:03:47.071775
6228d24758f5,18-24,F,unemployed,basic,prepaid,5.290311,-3.924827,877519b9cffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.119,2026-01-13T15:03:47.072572
221d69426124,25-34,M,trader,feature,postpaid,8.218725,-5.312435,877510b24ffffff,Fronan,Hambol,ValléeduBandama,urban,4,0.8,2026-01-13T15:03:47.073407
68fd59a1f2d6,18-24,F,farmer,feature,prepaid,7.606913,-4.778215,877511ba5ffffff,Brobo,Gbeke,ValléeduBandama,rural,7,0.291,2026-01-13T15:03:47.074339
2b6768d1a9fd,18-24,M,informal_sector,feature,prepaid,7.461166,-7.621003,8775a111dffffff,Man,Tonkpi,Montagnes,urban,3,0.532,2026-01-13T15:03:47.075148
15669c2af6b1,45-54,M,employee,smartphone,prepaid,6.831767,-5.335174,87751e891ffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,6,0.788,2026-01-13T15:03:47.075957
ccdbe1cfeece,45-54,M,farmer,feature,prepaid,6.08267,-5.135701,877518432ffffff,Hire,Lôh-Djiboua,Gôh-Djiboua,rural,4,0.423,2026-01-13T15:03:47.076737
34692091ff96,45-54,F,trader,smartphone,prepaid,7.419315,-7.733468,8775a118effffff,Man,Tonkpi,Montagnes,urban,2,0.813,2026-01-13T15:03:47.077595
20d439ada5ff,25-34,F,trader,smartphone,prepaid,5.287222,-3.934673,877519b9cffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.811,2026-01-13T15:03:47.078408
2eda489740c3,45-54,M,other,feature,prepaid,5.357438,-4.062359,877519172ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,5,0.681,2026-01-13T15:03:47.079281
9814d1b4396d,45-54,F,informal_sector,feature,prepaid,7.525307,-4.895833,87751116dffffff,Tie-N'diekro,Bélier,Lacs,rural,2,0.47,2026-01-13T15:03:47.080160
6ca1079b81fb,35-44,M,unemployed,smartphone,prepaid,5.257213,-3.865574,877519b8dffffff,Abidjan-Ville,Abidjan,Abidjan,urban,1,0.473,2026-01-13T15:03:47.081135
1cf4fadba6a9,18-24,M,trader,smartphone,prepaid,4.904679,-6.545132,877436951ffffff,San-Pedro,San-Pédro,Bas-Sassandra,urban,4,0.954,2026-01-13T15:03:47.082077
b8970f61b81b,18-24,M,trader,feature,prepaid,5.711575,-5.013026,8775186f0ffffff,Divo,Lôh-Djiboua,Gôh-Djiboua,urban,5,0.411,2026-01-13T15:03:47.082952
5f170259bf9f,35-44,M,trader,feature,postpaid,5.249069,-4.102743,877519076ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,2,0.693,2026-01-13T15:03:47.083870
da65d4731347,35-44,F,informal_sector,feature,postpaid,6.333456,-5.637981,87751e614ffffff,Diegonefla,Gôh,Gôh-Djiboua,rural,6,0.46,2026-01-13T15:03:47.084781
3acb3c488c0e,25-34,F,trader,feature,postpaid,5.265228,-3.835839,877519a34ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.719,2026-01-13T15:03:47.085716
e9e1e7472757,45-54,F,farmer,smartphone,prepaid,5.355434,-4.004931,877519166ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,1,0.705,2026-01-13T15:03:47.086596
aacb6ff310e6,18-24,M,farmer,basic,prepaid,7.452734,-4.944905,87751114bffffff,Didievi,Bélier,Lacs,rural,4,0.246,2026-01-13T15:03:47.087547
cb4835ef52ea,35-44,M,informal_sector,smartphone,prepaid,5.331893,-3.936741,877519b94ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.634,2026-01-13T15:03:47.088439
e0e5dea26923,35-44,M,informal_sector,basic,prepaid,7.466746,-4.467109,8775026a5ffffff,M'Bahiakro,Iffou,Lacs,rural,4,0.146,2026-01-13T15:03:47.089339
969291835551,45-54,F,employee,smartphone,prepaid,5.429683,-3.959522,8775198e3ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,2,1.0,2026-01-13T15:03:47.090213
63bc7ebb4696,35-44,M,farmer,basic,prepaid,5.368577,-3.975253,8775198c8ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,1,0.232,2026-01-13T15:03:47.091163
c93c52d1e4fb,25-34,F,student,smartphone,postpaid,7.440788,-2.96037,877500aceffffff,Transua,Gontougo,Zanzan,urban,1,0.934,2026-01-13T15:03:47.092053
12f4172084d1,45-54,F,student,smartphone,prepaid,7.267219,-7.091434,8775acd35ffffff,Kouibly,Guémon,Montagnes,rural,5,0.37,2026-01-13T15:03:47.093010
5a6164d71212,45-54,M,farmer,feature,prepaid,5.375928,-3.987179,8775198caffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.376,2026-01-13T15:03:47.093930
cd4bae38ecba,25-34,F,farmer,basic,prepaid,9.900173,-6.656634,875448310ffffff,Kolia,Bagoué,Savanes,urban,3,0.0,2026-01-13T15:03:47.094936
bd094d9f051d,25-34,M,other,basic,prepaid,7.579249,-7.466555,8775a18f5ffffff,Man,Tonkpi,Montagnes,urban,1,0.506,2026-01-13T15:03:47.095862
a08ae5b2e919,25-34,M,other,feature,prepaid,7.02244,-6.477204,8775134d4ffffff,Daloa,Haut-Sassandra,Sassandra-Marahoué,urban,2,0.575,2026-01-13T15:03:47.096773
c4a05ba30428,18-24,M,trader,basic,prepaid,5.336596,-4.101926,877519025ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.481,2026-01-13T15:03:47.097691
be098764955b,25-34,F,trader,smartphone,prepaid,7.51383,-7.510826,8775a18deffffff,Man,Tonkpi,Montagnes,urban,1,0.844,2026-01-13T15:03:47.098635
17a0c523649f,25-34,F,employee,feature,prepaid,5.239281,-4.106706,877519072ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.74,2026-01-13T15:03:47.099524
7b03db86dd5f,25-34,F,employee,smartphone,prepaid,5.269713,-4.008473,87751914cffffff,Abidjan-Ville,Abidjan,Abidjan,urban,2,0.851,2026-01-13T15:03:47.100393
a2edac0162df,25-34,F,student,smartphone,prepaid,7.603626,-5.065923,877511106ffffff,Bouake,Gbeke,ValléeduBandama,urban,3,0.844,2026-01-13T15:03:47.101351
