user_id,timestamp,origin_locality,origin_region,current_locality,current_region,origin_lat,origin_lon,current_lat,current_lon,residence_duration_days,movement_type,is_return_migration,previous_locations,distance_km
4baa7e79fcb2,2024-01-05T00:00:00,Abidjan-Ville,Abidjan,Tiebissou,Lacs,5.254672,-3.914866,7.136206,-5.45316,178,education_migration,False,[np.str_('Abidjan-Ville')],269.6
f3f5bab5ebe5,2024-01-03T00:00:00,San-Pedro,Bas-Sassandra,Zuénoula,Sassandra-Marahoué,4.925767,-6.450355,7.31192,-6.11,326,permanent_relocation,True,"[np.str_('San-Pedro'), np.str_('Bingerville')]",268.0
78f57834a21f,2024-01-24T00:00:00,Abidjan-Ville,Abidjan,Dabakala,ValléeduBandama,5.445756,-4.096984,8.173167,-4.53552,345,work_migration,True,"[np.str_('Abidjan-Ville'), np.str_('Bingerville')]",307.1
ddeb6a1be230,2024-01-05T00:00:00,San-Pedro,Bas-Sassandra,Diabo,ValléeduBandama,4.866094,-6.665449,7.780246,-5.185695,27,temporary_stay,False,[np.str_('San-Pedro')],363.0
0fb0440d3bc6,2024-01-11T00:00:00,Bouna,Zanzan,Bonon,Sassandra-Marahoué,8.888011,-3.403276,6.75941,-6.00412,60,seasonal_agriculture,False,[np.str_('Bouna')],371.6
456e82610c08,2024-01-14T00:00:00,Abidjan-Ville,Abidjan,Blolequin,Montagnes,5.416148,-4.039664,6.509576,-8.154951,348,work_migration,False,[np.str_('Abidjan-Ville')],471.1
bc761bc7fdfd,2024-01-15T00:00:00,Divo,Gôh-Djiboua,Grand-Lahou,Lagunes,6.022405,-5.420914,5.32881,-5.009902,55,seasonal_agriculture,False,[np.str_('Divo')],89.5
28abc6d4c13a,2024-01-22T00:00:00,Yamoussoukro,Yamoussoukro,Bonon,Sassandra-Marahoué,6.844473,-5.412887,7.034997,-5.978547,204,permanent_relocation,False,[np.str_('Yamoussoukro')],65.9
1d1f62e211c9,2024-01-13T00:00:00,Adiake,Comoé,Sipilou,Montagnes,5.213798,-3.347754,7.941505,-7.989874,87,seasonal_agriculture,False,[np.str_('Adiake')],595.7
a7ece2c3d2b4,2024-01-25T00:00:00,Abidjan-Ville,Abidjan,Komborodougou,Savanes,5.306064,-4.042553,9.448053,-5.444884,54,seasonal_agriculture,False,[np.str_('Abidjan-Ville')],485.8
bc5105cea829,2024-01-09T00:00:00,Kouassikro,Lacs,Sinfra,Sassandra-Marahoué,7.119336,-4.705972,6.698546,-5.793251,42,circular_migration,False,[np.str_('Kouassikro')],128.8
b256c1519718,2024-01-05T00:00:00,Abidjan-Ville,Abidjan,Dualla,Woroba,5.27616,-3.978862,8.201516,-6.536149,288,permanent_relocation,False,[np.str_('Abidjan-Ville')],430.7
ac32ccd277fb,2024-01-17T00:00:00,Tienko,Denguélé,Bediala,Sassandra-Marahoué,10.199517,-7.520327,7.010915,-6.331399,278,work_migration,False,[np.str_('Tienko')],377.9
0f10f54e3e16,2024-01-04T00:00:00,San-Pedro,Bas-Sassandra,Daoukro,Lacs,4.998367,-6.455161,6.979374,-3.922482,37,circular_migration,False,[np.str_('San-Pedro')],356.3
745d7714df0d,2024-01-13T00:00:00,Abidjan-Ville,Abidjan,Sakassou,ValléeduBandama,5.282766,-3.945597,7.426419,-5.566924,56,temporary_stay,True,"[np.str_('Abidjan-Ville'), np.str_('Bingerville')]",298.2
f8f970544680,2024-01-30T00:00:00,Bouake,ValléeduBandama,Diabo,ValléeduBandama,7.848508,-4.988261,7.712394,-5.205167,16,temporary_stay,False,[np.str_('Bouake')],28.3
3e24e3f73b38,2024-01-24T00:00:00,San-Pedro,Bas-Sassandra,Ferkessedougou,Savanes,5.33586,-6.878543,9.857586,-4.838433,59,seasonal_agriculture,False,[np.str_('San-Pedro')],550.8
e732aa384ea6,2024-01-25T00:00:00,Bettie,Comoé,Daloa,Sassandra-Marahoué,6.232707,-3.354553,6.863804,-6.364024,27,temporary_stay,True,"[np.str_('Bettie'), np.str_('Anyama')]",339.8
17cd046e9214,2024-01-11T00:00:00,Seguelon,Denguélé,Guiglo,Montagnes,9.171087,-6.844184,6.588702,-7.597732,101,seasonal_agriculture,False,[np.str_('Seguelon')],298.9
ab73429a0d3e,2024-01-29T00:00:00,Abidjan-Ville,Abidjan,Sikensi,Lagunes,5.293967,-3.901938,5.566237,-4.393015,280,work_migration,False,[np.str_('Abidjan-Ville')],62.2
15552bf72a1b,2024-01-23T00:00:00,Korhogo,Savanes,Kounahiri,Woroba,9.576907,-5.758081,7.996835,-5.755485,131,work_migration,False,[np.str_('Korhogo')],175.7
f228154566b0,2024-01-13T00:00:00,Abidjan-Ville,Abidjan,Alépé,Lagunes,5.249123,-4.05475,5.630946,-3.7039,7,temporary_stay,False,[np.str_('Abidjan-Ville')],57.5
2971c3d0ddfe,2024-01-26T00:00:00,Abidjan-Ville,Abidjan,Djebonoua,ValléeduBandama,5.407441,-4.129818,7.560475,-4.919215,169,permanent_relocation,False,[np.str_('Abidjan-Ville')],254.8
0be3e7b5400f,2024-01-15T00:00:00,Yamoussoukro,Yamoussoukro,Divo,Gôh-Djiboua,6.841404,-5.314664,5.703039,-5.058586,363,work_migration,True,"[np.str_('Yamoussoukro'), np.str_('Bingerville')]",129.7
1539861fa63e,2024-01-15T00:00:00,Bouake,ValléeduBandama,Mafere,Comoé,7.630832,-4.951033,5.520587,-2.962849,167,education_migration,True,"[np.str_('Bouake'), np.str_('Abidjan-Ville')]",321.4
038982a60b82,2024-01-19T00:00:00,M'bengue,Savanes,Sipilou,Montagnes,9.905118,-6.11424,7.739153,-8.081211,162,permanent_relocation,True,"[np.str_(""M'bengue""), np.str_('Bingerville')]",323.6
0d85df1cb604,2024-01-12T00:00:00,Abidjan-Ville,Abidjan,Doropo,Zanzan,5.412235,-4.012289,9.798929,-3.312812,124,permanent_relocation,True,"[np.str_('Abidjan-Ville'), np.str_('Bingerville')]",493.8
fb4c8622bed7,2024-01-10T00:00:00,Bouake,ValléeduBandama,Niofoin,Savanes,7.945938,-5.088176,9.682504,-6.108646,32,temporary_stay,False,[np.str_('Bouake')],223.3
44b4e967e383,2024-01-08T00:00:00,Abidjan-Ville,Abidjan,Dabou,Lagunes,5.250297,-4.093052,5.380313,-4.611842,110,seasonal_agriculture,False,[np.str_('Abidjan-Ville')],59.2
f455d7cdfe3a,2024-01-27T00:00:00,Bouake,ValléeduBandama,Napieoledougou,Savanes,7.807612,-4.93051,8.883096,-5.596279,104,permanent_relocation,True,"[np.str_('Bouake'), np.str_('Anyama')]",140.2
b9e05cdd79c9,2024-01-24T00:00:00,Bouake,ValléeduBandama,Man,Montagnes,7.667071,-5.061895,7.550964,-7.464788,195,education_migration,True,"[np.str_('Bouake'), np.str_('Abidjan-Ville')]",265.2
ad6d033616ad,2024-01-14T00:00:00,Gbon,Savanes,Grand-Lahou,Lagunes,9.822712,-6.454726,5.313961,-4.932947,40,seasonal_agriculture,False,[np.str_('Gbon')],528.7
93842246193c,2024-01-13T00:00:00,Abidjan-Ville,Abidjan,Seguelon,Denguélé,5.241187,-3.884141,9.178939,-6.928045,39,circular_migration,False,[np.str_('Abidjan-Ville')],551.7
fa88dccf3444,2024-01-03T00:00:00,Vavoua,Sassandra-Marahoué,Kani,Woroba,7.788834,-6.680814,8.532639,-6.475164,91,permanent_relocation,True,"[np.str_('Vavoua'), np.str_('Abidjan-Ville')]",85.7
ace96239cd25,2024-01-08T00:00:00,Abidjan-Ville,Abidjan,Facobly,Montagnes,5.317626,-3.936101,7.668307,-7.088257,127,work_migration,True,"[np.str_('Abidjan-Ville'), np.str_('Songon')]",435.4
bec42b9c852a,2024-01-14T00:00:00,Assuefry,Zanzan,Guinteguela,Woroba,7.666709,-2.986294,8.170453,-7.326567,15,temporary_stay,True,"[np.str_('Assuefry'), np.str_('Anyama')]",481.3
8994dea5f8e9,2024-01-13T00:00:00,Abidjan-Ville,Abidjan,Agnibilekro,Comoé,5.336947,-4.047077,7.291511,-3.506811,51,seasonal_agriculture,True,"[np.str_('Abidjan-Ville'), np.str_('Bingerville')]",225.4
b092c0917329,2024-01-04T00:00:00,Worofla,Woroba,Gohitafla,Sassandra-Marahoué,8.359445,-6.973338,7.430662,-5.946575,101,seasonal_agriculture,False,[np.str_('Worofla')],153.1
306d6773af00,2024-01-18T00:00:00,Koro,Woroba,Touba,Woroba,8.514865,-7.557609,8.388138,-7.483226,48,seasonal_agriculture,True,"[np.str_('Koro'), np.str_('Abidjan-Ville')]",16.3
b173470bd899,2024-01-01T00:00:00,Abidjan-Ville,Abidjan,Adiake,Comoé,5.240254,-4.103152,5.252245,-3.247566,242,education_migration,False,[np.str_('Abidjan-Ville')],94.7
eb75203df44f,2024-01-22T00:00:00,Kolia,Savanes,Bondoukou,Zanzan,10.082894,-6.776074,8.218559,-3.359118,182,permanent_relocation,False,[np.str_('Kolia')],428.6
f27eb4183cdc,2024-01-14T00:00:00,Kouassikro,Lacs,Sikensi,Lagunes,7.422179,-4.660092,5.593297,-4.536949,220,work_migration,False,[np.str_('Kouassikro')],203.8
dbbab8cbf754,2024-01-21T00:00:00,Abidjan-Ville,Abidjan,Grabo,Bas-Sassandra,5.426323,-3.951231,5.221204,-7.313645,252,education_migration,False,[np.str_('Abidjan-Ville')],373.0
6e2df9519ba0,2024-01-15T00:00:00,Saioua,Sassandra-Marahoué,Diabo,ValléeduBandama,6.529983,-6.10927,7.712578,-5.192959,36,temporary_stay,True,"[np.str_('Saioua'), np.str_('Abidjan-Ville')]",165.9
0a314242eecf,2024-01-07T00:00:00,Korhogo,Savanes,Grabo,Bas-Sassandra,9.485265,-5.694344,5.246427,-7.17966,42,circular_migration,True,"[np.str_('Korhogo'), np.str_('Abidjan-Ville')]",499.0
6d7bb714628e,2024-01-24T00:00:00,Bouake,ValléeduBandama,Arrah,Lacs,7.944057,-4.846193,6.72705,-3.813141,303,permanent_relocation,True,"[np.str_('Bouake'), np.str_('Bingerville')]",176.9
95de5fbf746f,2024-01-04T00:00:00,Doropo,Zanzan,M'batto,Lacs,9.778866,-3.450378,6.27435,-4.465431,184,permanent_relocation,True,"[np.str_('Doropo'), np.str_('Anyama')]",405.4
584e4633db57,2024-01-17T00:00:00,M'Bahiakro,Lacs,Doropo,Zanzan,7.703463,-4.235663,9.804139,-3.374328,58,seasonal_agriculture,False,"[np.str_(""M'Bahiakro"")]",252.0
d33f6c318d7f,2024-01-06T00:00:00,San-Pedro,Bas-Sassandra,Bondoukou,Zanzan,5.334247,-6.851066,8.592567,-3.005684,61,seasonal_agriculture,True,"[np.str_('San-Pedro'), np.str_('Anyama')]",558.0
81f3529b606b,2024-01-08T00:00:00,Songon,Abidjan,Tieme,Denguélé,5.368074,-4.230904,9.607414,-7.35817,211,work_migration,False,[np.str_('Songon')],584.0
715d63c29dfa,2024-01-16T00:00:00,Bouake,ValléeduBandama,Sipilou,Montagnes,7.727019,-5.055624,7.788689,-7.923427,12,temporary_stay,False,[np.str_('Bouake')],316.0
73d2da468036,2024-01-24T00:00:00,Facobly,Montagnes,Alépé,Lagunes,7.341814,-7.377197,5.638291,-3.86748,289,work_migration,False,[np.str_('Facobly')],431.5
9cf552b589e2,2024-01-12T00:00:00,Bouake,ValléeduBandama,M'Bahiakro,Lacs,7.571407,-4.896719,7.436266,-4.601145,97,seasonal_agriculture,False,[np.str_('Bouake')],35.9
7f2f8ae33a44,2024-01-04T00:00:00,Dabakala,ValléeduBandama,Odienné,Denguélé,8.168876,-4.353915,9.57611,-7.474212,172,education_migration,False,[np.str_('Dabakala')],376.8
8a60b7a5de93,2024-01-08T00:00:00,Abengourou,Comoé,Minignan,Denguélé,6.302015,-3.351483,10.014566,-7.824361,163,permanent_relocation,True,"[np.str_('Abengourou'), np.str_('Anyama')]",642.4
fd66ad5661ca,2024-01-08T00:00:00,Abidjan-Ville,Abidjan,Touba,Woroba,5.418352,-3.981328,8.37522,-7.498298,124,work_migration,False,[np.str_('Abidjan-Ville')],508.7
607762e866b8,2024-01-15T00:00:00,Bouake,ValléeduBandama,Bouna,Zanzan,7.839011,-5.063833,9.352588,-3.398699,330,permanent_relocation,True,"[np.str_('Bouake'), np.str_('Anyama')]",248.7
d738c78ad08f,2024-01-27T00:00:00,Abengourou,Comoé,Rubino,Lagunes,6.864381,-3.657972,6.091134,-4.438124,154,education_migration,False,[np.str_('Abengourou')],121.7
53b523366341,2024-01-17T00:00:00,Abidjan-Ville,Abidjan,Man,Montagnes,5.290991,-4.067269,7.440156,-7.449093,252,work_migration,False,[np.str_('Abidjan-Ville')],443.6
3a681ddc13f2,2024-01-26T00:00:00,Ferkessedougou,Savanes,Tieningboue,Woroba,9.722752,-5.035491,8.243399,-5.976476,92,work_migration,False,[np.str_('Ferkessedougou')],194.3
a1c5d29f380c,2024-01-26T00:00:00,Abidjan-Ville,Abidjan,M'bengue,Savanes,5.264981,-4.086632,9.973913,-6.003071,30,temporary_stay,False,[np.str_('Abidjan-Ville')],564.6
9a48f5ad41a2,2024-01-16T00:00:00,Bouake,ValléeduBandama,Hire,Gôh-Djiboua,7.658054,-5.095398,6.085739,-5.245042,346,work_migration,True,"[np.str_('Bouake'), np.str_('Bingerville')]",175.6
662c70833503,2024-01-10T00:00:00,Rubino,Lagunes,Tieme,Denguélé,6.056002,-4.287687,9.408289,-7.329578,233,work_migration,False,[np.str_('Rubino')],501.2
e7542603a431,2024-01-18T00:00:00,Bouake,ValléeduBandama,Aboisso,Comoé,7.666187,-5.088888,5.434806,-3.399936,89,seasonal_agriculture,False,[np.str_('Bouake')],310.4
ef74ac0a41d0,2024-01-14T00:00:00,Fresco,Bas-Sassandra,Zuénoula,Sassandra-Marahoué,5.179728,-5.527148,7.31571,-6.067506,56,seasonal_agriculture,True,"[np.str_('Fresco'), np.str_('Anyama')]",244.9
bd7b41bd77a1,2024-01-19T00:00:00,Bouake,ValléeduBandama,Ayame,Comoé,7.859228,-4.947922,6.004007,-3.191819,157,work_migration,False,[np.str_('Bouake')],283.1
20dcea37562b,2024-01-13T00:00:00,Abengourou,Comoé,Ferkessedougou,Savanes,6.513139,-3.451092,9.628294,-5.306355,329,permanent_relocation,False,[np.str_('Abengourou')],402.1
2a2a555fadd4,2024-01-23T00:00:00,Bouake,ValléeduBandama,Sandégué,Zanzan,7.941469,-4.88376,7.805519,-3.847966,27,temporary_stay,False,[np.str_('Bouake')],115.1
e86d3a9deb73,2024-01-26T00:00:00,Bonon,Sassandra-Marahoué,Kouto,Savanes,7.117489,-5.883377,10.134793,-6.460366,70,seasonal_agriculture,True,"[np.str_('Bonon'), np.str_('Anyama')]",341.5
3096b2f098e5,2024-01-27T00:00:00,Abidjan-Ville,Abidjan,Anyama,Abidjan,5.422471,-3.989981,5.524609,-3.900331,117,seasonal_agriculture,False,[np.str_('Abidjan-Ville')],15.1
4e915b7816d3,2024-01-26T00:00:00,Abidjan-Ville,Abidjan,Massala,Woroba,5.248056,-3.912773,7.881176,-6.285526,181,work_migration,False,[np.str_('Abidjan-Ville')],393.0
4d761d50aaa0,2024-01-21T00:00:00,Gnamangui,Bas-Sassandra,Transua,Zanzan,5.517196,-6.700402,7.333249,-3.040785,109,seasonal_agriculture,False,[np.str_('Gnamangui')],452.0
d22fd4a72f2a,2024-01-19T00:00:00,Abidjan-Ville,Abidjan,Botro,ValléeduBandama,5.326534,-4.105179,8.021836,-5.348044,306,work_migration,True,"[np.str_('Abidjan-Ville'), np.str_('Songon')]",329.6
3c023bd0a7d4,2024-01-26T00:00:00,Yamoussoukro,Yamoussoukro,Kassere,Savanes,6.946216,-5.470245,9.749864,-6.366005,88,seasonal_agriculture,True,"[np.str_('Yamoussoukro'), np.str_('Anyama')]",327.0
a7c515102c36,2024-01-27T00:00:00,Bouake,ValléeduBandama,Kongasso,Woroba,7.607749,-4.961035,7.72282,-6.078871,79,seasonal_agriculture,False,[np.str_('Bouake')],123.8
72788d35a9ae,2024-01-21T00:00:00,Zikisso,Gôh-Djiboua,Bingerville,Abidjan,6.059358,-5.51563,5.381395,-3.891808,350,work_migration,False,[np.str_('Zikisso')],194.8
629062a5f5d7,2024-01-14T00:00:00,Abidjan-Ville,Abidjan,M'Bahiakro,Lacs,5.291469,-4.071117,7.816313,-4.281559,83,seasonal_agriculture,False,[np.str_('Abidjan-Ville')],281.7
3affafd57883,2024-01-23T00:00:00,San-Pedro,Bas-Sassandra,Minignan,Denguélé,5.246798,-6.902284,10.192911,-7.78093,225,education_migration,False,[np.str_('San-Pedro')],558.4
736aec6d9fc9,2024-01-11T00:00:00,Abidjan-Ville,Abidjan,Diegonefla,Gôh-Djiboua,5.33778,-4.043847,6.382559,-5.71483,109,work_migration,False,[np.str_('Abidjan-Ville')],218.3
fd22f1bfccbe,2024-01-05T00:00:00,Korhogo,Savanes,Mafere,Comoé,9.702105,-5.555879,5.610342,-3.026215,139,work_migration,True,"[np.str_('Korhogo'), np.str_('Anyama')]",533.6
72ba1e072579,2024-01-19T00:00:00,Sifie,Woroba,Minignan,Denguélé,8.010021,-6.878776,10.044419,-7.695119,287,permanent_relocation,False,[np.str_('Sifie')],243.3
d6e3e6a9f5e4,2024-01-07T00:00:00,Abidjan-Ville,Abidjan,Worofla,Woroba,5.250396,-4.068968,8.448809,-6.931455,95,seasonal_agriculture,False,[np.str_('Abidjan-Ville')],475.7
ccf1c931f1a9,2024-01-03T00:00:00,Korhogo,Savanes,Toumodi,Lacs,9.61848,-5.736139,6.663441,-5.172908,168,work_migration,False,[np.str_('Korhogo')],334.4
ca6ef2de3438,2024-01-03T00:00:00,Yamoussoukro,Yamoussoukro,Grabo,Bas-Sassandra,6.762665,-5.239328,5.277225,-7.203282,58,temporary_stay,True,"[np.str_('Yamoussoukro'), np.str_('Anyama')]",272.8
54626f64c11c,2024-01-04T00:00:00,Abidjan-Ville,Abidjan,Foumbolo,ValléeduBandama,5.444606,-4.012175,8.88356,-4.914391,46,circular_migration,False,[np.str_('Abidjan-Ville')],395.1
4a6b4885179f,2024-01-03T00:00:00,Abidjan-Ville,Abidjan,Niakarmadougou,ValléeduBandama,5.295666,-4.025879,8.86571,-5.069771,60,seasonal_agriculture,False,[np.str_('Abidjan-Ville')],413.3
3c1b3b8aa180,2024-01-24T00:00:00,Abidjan-Ville,Abidjan,Facobly,Montagnes,5.421039,-4.109595,7.583475,-7.024621,230,work_migration,False,[np.str_('Abidjan-Ville')],401.9
9986e8ec9724,2024-01-20T00:00:00,Korhogo,Savanes,Biankouma,Montagnes,9.477687,-5.586577,7.636804,-7.673439,191,education_migration,True,"[np.str_('Korhogo'), np.str_('Bingerville')]",307.5
730d42e6f3f9,2024-01-18T00:00:00,Abidjan-Ville,Abidjan,Gnamangui,Bas-Sassandra,5.278186,-4.022697,5.574394,-6.466193,140,education_migration,True,"[np.str_('Abidjan-Ville'), np.str_('Bingerville')]",272.5
ef7a1f1fea81,2024-01-29T00:00:00,Sinematiali,Savanes,Sakassou,ValléeduBandama,9.572764,-5.487398,7.455982,-5.212425,50,seasonal_agriculture,False,[np.str_('Sinematiali')],237.3
df7db4766405,2024-01-18T00:00:00,Abidjan-Ville,Abidjan,Nassian,Zanzan,5.312549,-3.995901,8.382299,-3.699042,150,permanent_relocation,False,[np.str_('Abidjan-Ville')],342.9
058ddc3a584a,2024-01-04T00:00:00,Abidjan-Ville,Abidjan,Sipilou,Montagnes,5.431133,-4.08452,7.939419,-8.059296,14,circular_migration,False,[np.str_('Abidjan-Ville')],520.0
ff878855a33a,2024-01-23T00:00:00,Gagnoa,Gôh-Djiboua,Facobly,Montagnes,5.836083,-6.164824,7.446675,-7.287242,288,work_migration,False,[np.str_('Gagnoa')],217.8
46bd37953a4d,2024-01-17T00:00:00,Bouake,ValléeduBandama,Bonon,Sassandra-Marahoué,7.886039,-5.05653,6.856941,-6.030807,23,circular_migration,False,[np.str_('Bouake')],157.0
62b96141ea86,2024-01-22T00:00:00,Man,Montagnes,Agou,Lagunes,7.534034,-7.529213,5.828432,-3.888579,83,seasonal_agriculture,True,"[np.str_('Man'), np.str_('Bingerville')]",444.5
8cfee585c9ad,2024-01-07T00:00:00,Korhogo,Savanes,Gboguhe,Sassandra-Marahoué,9.499832,-5.680834,6.777679,-6.590441,51,seasonal_agriculture,True,"[np.str_('Korhogo'), np.str_('Anyama')]",318.8
62344735aeee,2024-01-15T00:00:00,Abidjan-Ville,Abidjan,Gueyo,Bas-Sassandra,5.39366,-4.077968,5.519997,-6.112036,326,work_migration,True,"[np.str_('Abidjan-Ville'), np.str_('Anyama')]",225.6
db499764a3b4,2024-01-28T00:00:00,Bonon,Sassandra-Marahoué,Tiapoum,Comoé,6.712408,-6.132416,5.1727,-2.76024,226,permanent_relocation,False,[np.str_('Bonon')],410.4
26cf9aa019cb,2024-01-27T00:00:00,Bouake,ValléeduBandama,Tioroniaradougou,Savanes,7.613558,-5.043451,9.35559,-5.777166,212,work_migration,True,"[np.str_('Bouake'), np.str_('Bingerville')]",209.8
61d463446bd7,2024-01-02T00:00:00,Bocanda,Lacs,Man,Montagnes,6.8957,-4.280721,7.496648,-7.605518,33,circular_migration,False,[np.str_('Bocanda')],372.8
be49a6aa42b8,2024-01-16T00:00:00,San-Pedro,Bas-Sassandra,Diawala,Savanes,5.191867,-6.581593,10.218395,-5.33818,33,circular_migration,False,[np.str_('San-Pedro')],575.5
8e7d883a2c0d,2024-01-18T00:00:00,Sinfra,Sassandra-Marahoué,Soubre,Bas-Sassandra,6.652751,-5.532676,5.992408,-6.418949,262,work_migration,False,[np.str_('Sinfra')],122.4
999c71faf99c,2024-01-21T00:00:00,Abidjan-Ville,Abidjan,Tiemelekro,Lacs,5.252066,-3.858589,6.481836,-4.499667,292,permanent_relocation,False,[np.str_('Abidjan-Ville')],154.0
7fb0716a8064,2024-01-09T00:00:00,Tioroniaradougou,Savanes,Tieningboue,Woroba,9.298763,-5.665887,8.399945,-5.630621,8,temporary_stay,True,"[np.str_('Tioroniaradougou'), np.str_('Anyama')]",100.0
8b255e7177f7,2024-01-23T00:00:00,Abidjan-Ville,Abidjan,Mafere,Comoé,5.278996,-4.081512,5.418227,-2.947457,80,seasonal_agriculture,False,[np.str_('Abidjan-Ville')],126.5
07e32a235da4,2024-01-20T00:00:00,Man,Montagnes,Toulepleu,Montagnes,7.416241,-7.616848,6.608966,-8.493363,131,permanent_relocation,False,[np.str_('Man')],132.0
8e54c9c89be8,2024-01-09T00:00:00,Lakota,Gôh-Djiboua,Bongouanou,Lacs,5.934704,-5.660955,6.767743,-4.08744,118,seasonal_agriculture,False,[np.str_('Lakota')],197.0
1be27774b7e0,2024-01-12T00:00:00,Tieme,Denguélé,Akoupe,Lagunes,9.577885,-7.303057,6.602071,-3.698373,56,circular_migration,False,[np.str_('Tieme')],516.7
66deeb43bc65,2024-01-11T00:00:00,Saioua,Sassandra-Marahoué,Tieningboue,Woroba,6.516581,-6.22981,8.360236,-5.722412,118,seasonal_agriculture,True,"[np.str_('Saioua'), np.str_('Bingerville')]",212.5
7deb3403f0b5,2024-01-16T00:00:00,Abidjan-Ville,Abidjan,Beoumi,ValléeduBandama,5.442427,-4.163202,7.705159,-5.654669,234,work_migration,False,[np.str_('Abidjan-Ville')],300.7
d45e780419cd,2024-01-22T00:00:00,M'bengue,Savanes,Gbeleban,Denguélé,10.09482,-6.204249,9.499236,-8.119864,176,work_migration,True,"[np.str_(""M'bengue""), np.str_('Bingerville')]",220.1
f0ee3712018a,2024-01-22T00:00:00,Abidjan-Ville,Abidjan,Agou,Lagunes,5.298949,-3.908178,5.973832,-4.029418,136,permanent_relocation,False,[np.str_('Abidjan-Ville')],76.2
7f56ef24d501,2024-01-10T00:00:00,Abidjan-Ville,Abidjan,Grabo,Bas-Sassandra,5.39444,-4.096558,5.415376,-7.059646,46,seasonal_agriculture,False,[np.str_('Abidjan-Ville')],328.0
6a5d9c756bfb,2024-01-07T00:00:00,Abidjan-Ville,Abidjan,Sinfra,Sassandra-Marahoué,5.422234,-3.989708,6.621879,-5.974221,171,work_migration,True,"[np.str_('Abidjan-Ville'), np.str_('Bingerville')]",256.8
f015ed938d31,2024-01-04T00:00:00,Abidjan-Ville,Abidjan,Guiglo,Montagnes,5.25419,-3.861548,6.247453,-7.783824,137,work_migration,False,[np.str_('Abidjan-Ville')],447.8
e8ecf11e96e4,2024-01-30T00:00:00,Abidjan-Ville,Abidjan,M'bengue,Savanes,5.266492,-4.069662,10.133845,-5.848946,42,temporary_stay,False,[np.str_('Abidjan-Ville')],575.6
b64c896dc8b3,2024-01-23T00:00:00,Abidjan-Ville,Abidjan,Grand-Bassam,Comoé,5.249102,-3.904064,5.26784,-3.787003,102,work_migration,True,"[np.str_('Abidjan-Ville'), np.str_('Bingerville')]",13.1
3bc9673bba3f,2024-01-03T00:00:00,Korhogo,Savanes,Nassian,Zanzan,9.665254,-5.812589,8.44954,-3.887289,115,seasonal_agriculture,False,[np.str_('Korhogo')],250.9
da7ee99152ae,2024-01-27T00:00:00,Abidjan-Ville,Abidjan,Alépé,Lagunes,5.445558,-4.055597,5.757452,-3.674008,13,circular_migration,False,[np.str_('Abidjan-Ville')],54.6
22d11323aa8b,2024-01-04T00:00:00,Bouake,ValléeduBandama,Hire,Gôh-Djiboua,7.694627,-5.167504,6.168692,-5.265061,60,seasonal_agriculture,False,[np.str_('Bouake')],170.0
59b6ac050229,2024-01-27T00:00:00,Agboville,Lagunes,Abidjan-Ville,Abidjan,5.841084,-4.436987,5.432397,-4.062707,124,work_migration,True,"[np.str_('Agboville'), np.str_('Songon')]",61.5
36eb64446b9a,2024-01-16T00:00:00,Abidjan-Ville,Abidjan,Sassandra,Bas-Sassandra,5.418809,-4.100883,5.336432,-5.805919,157,permanent_relocation,False,[np.str_('Abidjan-Ville')],189.0
a2db4f030da0,2024-01-20T00:00:00,Abidjan-Ville,Abidjan,Goulia,Denguélé,5.232227,-3.863729,10.256749,-6.6375,54,temporary_stay,False,[np.str_('Abidjan-Ville')],636.8
3ad8fda793d1,2024-01-03T00:00:00,Bongouanou,Lacs,Yakasse-Attobrou,Lagunes,6.602593,-4.315147,6.134986,-3.626127,221,work_migration,True,"[np.str_('Bongouanou'), np.str_('Bingerville')]",92.2
1fb775605b1b,2024-01-23T00:00:00,Abidjan-Ville,Abidjan,Méagui,Bas-Sassandra,5.367907,-4.054529,5.396907,-6.726446,79,seasonal_agriculture,False,[np.str_('Abidjan-Ville')],295.8
9aa861513fc0,2024-01-24T00:00:00,Abidjan-Ville,Abidjan,Komborodougou,Savanes,5.280939,-4.089757,9.290585,-5.379879,276,work_migration,False,[np.str_('Abidjan-Ville')],468.0
74cfd0e7a461,2024-01-02T00:00:00,Abidjan-Ville,Abidjan,Djibrosso,Woroba,5.407437,-4.123788,8.575987,-6.858802,339,permanent_relocation,False,[np.str_('Abidjan-Ville')],463.9
a39ccfd1f038,2024-01-06T00:00:00,Bouake,ValléeduBandama,Taï,Montagnes,7.835361,-4.92859,5.974799,-7.61288,46,circular_migration,False,[np.str_('Bouake')],361.4
fd6adebc0b1b,2024-01-17T00:00:00,Sikensi,Lagunes,Diegonefla,Gôh-Djiboua,5.576327,-4.491934,6.2646,-5.70967,311,work_migration,True,"[np.str_('Sikensi'), np.str_('Bingerville')]",154.9
41581e30b335,2024-01-05T00:00:00,San-Pedro,Bas-Sassandra,Grand-Zattry,Bas-Sassandra,5.330391,-6.557022,6.222858,-6.430317,211,work_migration,False,[np.str_('San-Pedro')],100.2
dd50ffe6050d,2024-01-15T00:00:00,Abidjan-Ville,Abidjan,Taï,Montagnes,5.433685,-3.955382,5.829117,-7.191475,300,work_migration,False,[np.str_('Abidjan-Ville')],360.8
